firstName;lastName;party;role;email												
Sanae;Abdi;SPD;Member Bundestag;sanae.abdi.wk@bundestag.de												
Valentin;Abel;FDP;Member Bundestag;valentin.abel@bundestag.de												
Knut;Abraham;CDU/CSU;Member Bundestag;knut.abraham.ma01@bundestag.de												
Katja;Adler;FDP;Member Bundestag;katja.adler@fdp-fraktion-oberursel.de												
Stephanie;Aeffner;Bündnis 90/ Die Grünen;Member Bundestag;stephanie.aeffner@bundestag.de												
												
												
												
												
												
												
